fips,state,county,county population,%_poor_health,%_smokers,%_adult_obesity,%_uninsured,%_vaccinated_for_flu,%_adults_with_diabetes,"heart_disease_mortality_rate_per_100,000",covid_cases,covid_deaths
48001,Texas,Anderson,58057,20,17,37,20,43,10,601.4,3,0
48003,Texas,Andrews,18128,20,13,35,22,24,7,451.2,11,0
48005,Texas,Angelina,87092,21,16,41,22,48,14,367.7,16,0
48007,Texas,Aransas,23792,21,14,41,22,42,19,355.5,2,0
48009,Texas,Archer,8786,14,14,27,19,46,12,353.4,,
48011,Texas,Armstrong,1892,12,12,29,18,26,9,404.7,,
48013,Texas,Atascosa,50310,24,14,37,19,36,17,365.7,9,0
48015,Texas,Austin,29989,17,14,32,20,40,10,373.5,10,0
48017,Texas,Bailey,7027,27,16,31,27,41,6,363.2,,
48019,Texas,Bandera,22824,17,14,30,19,39,9,310.7,2,0
48021,Texas,Bastrop,86976,20,16,38,22,41,12,341.9,27,1
48023,Texas,Baylor,3582,17,14,27,19,18,12,368.2,,
48025,Texas,Bee,32587,24,16,31,19,29,13,363.3,2,0
48027,Texas,Bell,355642,20,15,35,13,39,11,320.7,101,3
48029,Texas,Bexar,1986049,22,15,29,17,38,9,333.2,734,27
48031,Texas,Blanco,11702,16,13,29,21,44,12,264.9,4,0
48033,Texas,Borden,648,13,11,27,16,18,17,418.3,,
48035,Texas,Bosque,18691,18,14,32,22,30,11,372.2,,
48037,Texas,Bowie,94324,19,17,47,16,43,15,496.1,35,5
48039,Texas,Brazoria,370200,18,13,28,14,41,11,327.2,225,2
48041,Texas,Brazos,226758,18,14,29,17,53,8,299.3,140,11
48043,Texas,Brewster,9267,22,14,26,20,21,12,273.7,,
48045,Texas,Briscoe,1516,19,14,26,31,29,10,323.8,,
48047,Texas,Brooks,7114,38,18,37,17,39,12,382.2,,
48049,Texas,Brown,37924,18,15,39,19,41,13,380.8,10,0
48051,Texas,Burleson,18389,18,14,38,20,41,5,560.9,6,0
48053,Texas,Burnet,47542,17,13,31,21,45,18,276.2,6,0
48055,Texas,Caldwell,43247,23,15,39,22,45,11,340.1,6,0
48057,Texas,Calhoun,21561,21,14,31,19,29,14,352.5,15,0
48059,Texas,Callahan,13994,17,15,35,19,40,13,410,1,0
48061,Texas,Cameron,423908,31,13,31,29,42,11,282.1,195,3
48063,Texas,Camp,13033,21,16,28,21,35,16,431.9,3,0
48065,Texas,Carson,6005,13,13,28,17,44,8,403.8,,
48067,Texas,Cass,30119,18,15,37,16,35,20,494.4,5,2
48069,Texas,Castro,7665,24,14,27,29,35,18,356.9,11,1
48071,Texas,Chambers,42454,17,15,28,16,28,8,397.4,29,0
48073,Texas,Cherokee,52592,21,16,43,22,43,14,514.8,6,0
48075,Texas,Childress,7291,20,16,24,20,23,13,415.3,,
48077,Texas,Clay,10456,16,15,32,18,45,16,364.4,3,0
48079,Texas,Cochran,2836,30,18,25,29,21,17,405.9,,
48081,Texas,Coke,3370,18,14,29,20,46,10,336.6,,
48083,Texas,Coleman,8397,20,16,25,23,25,18,408.1,,
48085,Texas,Collin,1005146,13,12,28,12,55,9,236.3,441,7
48087,Texas,Collingsworth,2962,20,15,29,33,14,8,443.1,,
48089,Texas,Colorado,21217,19,13,27,22,31,10,395.8,7,0
48091,Texas,Comal,148373,15,13,30,14,44,5,311,37,4
48093,Texas,Comanche,13534,20,15,26,25,25,15,405.6,3,0
48095,Texas,Concho,4276,19,13,28,21,40,5,307.4,1,0
48097,Texas,Cooke,40574,16,15,24,21,41,8,360.6,1,0
48099,Texas,Coryell,74808,18,16,42,15,35,10,348.7,34,0
48101,Texas,Cottle,1389,22,16,22,27,19,15,541.1,,
48103,Texas,Crane,4794,20,13,25,20,18,8,414.8,2,0
48105,Texas,Crockett,3499,22,13,27,22,23,5,443.5,,
48107,Texas,Crosby,5779,25,16,29,22,39,5,384.4,1,0
48109,Texas,Culberson,2204,35,19,35,26,14,15,329.1,,
48111,Texas,Dallam,7200,21,16,36,30,27,8,379.9,1,0
48113,Texas,Dallas,2637772,19,15,30,23,51,8,321.8,1723,31
48115,Texas,Dawson,12619,25,16,29,21,23,17,320.1,6,1
48117,Texas,Deaf Smith,18760,25,15,27,25,35,6,346.4,7,0
48119,Texas,Delta,5349,18,16,34,18,42,11,462.8,1,0
48121,Texas,Denton,859064,14,13,25,13,52,9,239.8,482,13
48123,Texas,DeWitt,20187,22,15,27,18,29,15,346.7,9,0
48125,Texas,Dickens,2249,21,15,24,24,26,6,381.5,2,0
48127,Texas,Dimmit,10308,34,17,33,19,33,5,373.9,1,0
48129,Texas,Donley,3319,17,14,28,20,21,12,446.5,23,0
48131,Texas,Duval,11212,33,16,26,20,34,11,431.1,,
48133,Texas,Eastland,18322,19,15,35,22,40,6,390.5,3,0
48135,Texas,Ector,162124,21,14,32,21,39,8,451,43,2
48137,Texas,Edwards,1928,21,13,27,25,30,12,316,,
48139,Texas,Ellis,179436,16,13,38,18,50,13,345.7,71,2
48141,Texas,El Paso,840758,27,14,29,23,32,10,272.2,269,2
48143,Texas,Erath,42446,19,16,26,23,47,16,407.9,12,1
48145,Texas,Falls,17335,23,18,40,22,34,16,350.5,1,0
48147,Texas,Fannin,35286,17,16,30,22,43,7,495.1,5,0
48149,Texas,Fayette,25349,16,13,22,21,44,16,386.3,17,0
48151,Texas,Fisher,3839,19,13,23,21,9,8,419.9,,
48153,Texas,Floyd,5837,25,15,35,24,37,9,376.9,1,0
48155,Texas,Foard,1200,16,13,28,24,27,8,399.3,,
48157,Texas,Fort Bend,787858,15,12,29,14,46,8,237.1,536,11
48159,Texas,Franklin,10766,17,14,37,19,49,14,443.2,1,0
48161,Texas,Freestone,19808,19,16,35,20,37,19,350.5,,
48163,Texas,Frio,19816,28,16,25,22,35,4,407.2,1,0
48165,Texas,Gaines,20901,20,15,34,34,31,6,374.3,1,0
48167,Texas,Galveston,337890,20,19,34,15,44,12,339.5,355,8
48169,Texas,Garza,6578,20,14,23,25,33,5,378.1,,
48171,Texas,Gillespie,26804,17,12,29,24,51,4,292.3,2,0
48173,Texas,Glasscock,1388,20,15,24,22,43,11,390.3,,
48175,Texas,Goliad,7584,19,14,28,16,38,8,347.2,4,0
48177,Texas,Gonzales,20826,24,16,31,25,39,24,350.8,2,0
48179,Texas,Gray,21895,19,16,34,24,45,11,457.8,13,0
48181,Texas,Grayson,133991,17,15,30,20,50,13,333,17,0
48183,Texas,Gregg,123707,20,16,30,21,48,10,407.8,39,0
48185,Texas,Grimes,28360,21,17,37,23,47,15,365.2,7,0
48187,Texas,Guadalupe,163694,18,13,34,14,39,10,322,49,0
48189,Texas,Hale,33830,26,16,32,23,39,8,393.8,11,2
48191,Texas,Hall,3028,28,19,26,27,25,12,462.3,,
48193,Texas,Hamilton,8484,17,14,25,24,19,16,376.5,2,0
48195,Texas,Hansford,5463,24,16,25,26,29,6,403.4,1,0
48197,Texas,Hardeman,3922,19,15,32,27,35,9,387,,
48199,Texas,Hardin,57207,15,14,37,14,42,8,465.4,61,2
48201,Texas,Harris,4698619,19,14,28,22,44,10,313.5,3629,44
48203,Texas,Harrison,66726,18,16,44,17,46,15,388.2,16,1
48205,Texas,Hartley,5619,15,13,30,21,32,4,406.3,,
48207,Texas,Haskell,5813,21,16,27,25,37,10,404.2,,
48209,Texas,Hays,222631,18,14,30,17,46,8,270.8,89,0
48211,Texas,Hemphill,3825,18,14,32,24,34,8,404.3,1,0
48213,Texas,Henderson,82299,18,16,37,21,52,13,478.1,10,0
48215,Texas,Hidalgo,865939,30,15,34,31,46,11,280.4,188,1
48217,Texas,Hill,36354,19,15,32,21,38,10,357.5,8,0
48219,Texas,Hockley,22980,22,15,29,21,31,7,368.4,14,1
48221,Texas,Hood,60537,15,13,29,18,49,7,304.7,16,1
48223,Texas,Hopkins,36810,20,17,31,22,44,10,436.9,4,0
48225,Texas,Houston,23169,22,18,25,20,39,12,406.1,,
48227,Texas,Howard,36459,21,16,40,19,38,14,679.6,1,1
48229,Texas,Hudspeth,4795,34,19,34,29,23,17,274.5,,
48231,Texas,Hunt,96493,18,16,33,19,38,15,429.5,18,0
48233,Texas,Hutchinson,21198,18,15,31,20,38,11,581.1,2,0
48235,Texas,Irion,1522,16,13,25,15,38,7,315.3,,
48237,Texas,Jack,8843,17,15,33,24,34,6,493.6,1,0
48239,Texas,Jackson,14874,19,14,33,19,38,17,359.6,4,0
48241,Texas,Jasper,35872,18,16,41,17,38,12,462.8,7,1
48243,Texas,Jeff Davis,2252,22,14,27,29,24,8,255.6,,
48245,Texas,Jefferson,255001,21,17,35,20,42,14,456.8,100,5
48247,Texas,Jim Hogg,5248,31,15,25,19,30,9,303.5,,
48249,Texas,Jim Wells,40822,29,15,32,20,37,13,505.2,2,0
48251,Texas,Johnson,171361,16,15,39,18,46,12,374.8,30,1
48253,Texas,Jones,19817,20,16,38,20,30,13,419.6,2,0
48255,Texas,Karnes,15650,23,16,29,18,43,4,372.9,2,0
48257,Texas,Kaufman,128622,17,15,36,17,50,10,420.7,26,0
48259,Texas,Kendall,45641,14,12,23,15,47,6,320.2,11,0
48261,Texas,Kenedy,442,30,16,24,23,44,9,317.9,,
48263,Texas,Kent,726,17,13,26,18,20,7,351,,
48265,Texas,Kerr,52405,18,13,24,22,49,21,294.4,2,0
48267,Texas,Kimble,4362,19,14,31,22,24,8,294.5,,
48269,Texas,King,277,17,14,23,24,,11,384.1,,
48271,Texas,Kinney,3767,24,14,27,22,25,6,340.9,,
48273,Texas,Kleberg,31129,28,15,34,20,37,6,455.4,2,0
48275,Texas,Knox,3653,20,15,25,25,13,8,387.4,1,0
48277,Texas,Lamar,49728,20,18,34,19,48,15,464.8,8,0
48279,Texas,Lamb,13158,26,16,26,25,36,18,380.8,1,0
